id,titulo,fuente,cb,score,fec_creacion
10531,El juez de 'Volhov' pide a Guilarte que reclame escolta de Policía Nacional en lugar de los Mossos,EL ESPAÑOL,NO,0.9999688863754272,2024-04-25 07:45:25.131806
10532,"Pradales, el candidato de Ortuzar para neutralizar a Bildu que alarga el reinado del PNV en el País Vasco",EL ESPAÑOL,NO,0.9998507499694824,2024-04-25 07:45:25.131806
10533,El PNV de Pradales aguanta ante un Bildu en pleno apogeo,EL ESPAÑOL,NO,0.999711573123932,2024-04-25 07:45:25.131806
10534,Pedro Sánchez rompe la tendencia a la baja y consolida su pacto a dos bandas con PNV y Bildu,EL ESPAÑOL,NO,0.9997636675834656,2024-04-25 07:45:25.131806
10535,"Elecciones País Vasco 2024, en directo | El PNV gana en votos y empata en escaños con Bildu en los comicios del 21 de abril",EL ESPAÑOL,NO,0.9999716281890868,2024-04-25 07:45:25.131806
10536,Ya no hay llama en el incendio forestal de Cabanes,COPE,NO,0.9999445676803588,2024-04-25 07:45:25.131806
10537,AMP.- Fallece un motorista de 21 años tras chocar contra un coche en Gondomar (Pontevedra),COPE,NO,0.9999524354934692,2024-04-25 07:45:25.131806
10538,"Un hombre crítico al sufrir una parada cardiorrespiratoria en la playa de las Alcaravaneras, en Gran Canaria",COPE,NO,0.9999552965164183,2024-04-25 07:45:25.131806
10539,O.Próximo.- Una fragata griega de la misión de la UE derriba un dron supuestamente lanzado por los hutíes desde Yemen,COPE,NO,0.9999501705169678,2024-04-25 07:45:25.131806
10540,El ejercicio fundamental para los japoneses que te hará perder peso: avalado por una experta,COPE,SI,0.9998358488082886,2024-04-25 07:45:25.131806
10541,Un motorista sin casco y sin permiso da positivo en alcohol tras sufrir un accidente en Pamplona,COPE,NO,0.9999719858169556,2024-04-25 07:45:25.131806
10542,Maíllo (IU) no ve una 'estrategia' tras la carta a la ciudadanía de Sánchez: 'La política deshumanizada no es política',COPE,NO,0.990500032901764,2024-04-25 07:45:25.131806
10543,"Belmonte (Cuenca) registra un terremoto de magnitud 3,4 que no deja daños",COPE,NO,0.9999691247940063,2024-04-25 07:45:25.131806
10544,Barceló Hotel Group presenta la IV edición del festival de música ‘Santa Catalina Classics’,COPE,NO,0.9999666213989258,2024-04-25 07:45:25.131806
10545,Fallece un motorista tras chocar contra un coche en Gondomar (Pontevedra),COPE,NO,0.9999711513519288,2024-04-25 07:45:25.131806
10546,Se presenta la obra 'En la frontera con Portugal: Ayamonte y su marquesado' en Diputación de Huelva,COPE,NO,0.9999194145202636,2024-04-25 07:45:25.131806
10547,Cinco personas asistidas tras incendio en el cuadro eléctrico de un edificio en Ontinyent,COPE,NO,0.9999655485153198,2024-04-25 07:45:25.131806
10548,Salud adjudica todas las plazas ofertadas para residentes en la Región,COPE,NO,0.9999722242355348,2024-04-25 07:45:25.131806
10549,Puy Du Fou España abre con 500.000 entradas ya vendidas y 50 completas,COPE,NO,0.9999374151229858,2024-04-25 07:45:25.131806
10550,Más de 100 caniches de todo el Estado se dan cita este sábado en Fene en la II Canichada de Galicia,COPE,SI,0.5622954964637756,2024-04-25 07:45:25.131806
10551,"Predicción meteorológica hoy jueves, 25 de abril, en Baleares: temperaturas en ascenso",COPE,NO,0.999968409538269,2024-04-25 07:45:25.131806
10552,"Córdoba Patrimonio Gastronómico, la marca con la que el Ayuntamiento promociona la cocina",COPE,NO,0.9999430179595948,2024-04-25 07:45:25.131806
10553,Declarado un conato de incendio forestal en Tegueste (Tenerife),COPE,NO,0.9999691247940063,2024-04-25 07:45:25.131806
10554,Sucesos.- Asistidos cinco hombres en un incendio de vivienda en Ontinyent,COPE,NO,0.9999669790267944,2024-04-25 07:45:25.131806
10555,“Lola Flores: Pasión y arte”: la exposición de moda flamenca en el Corte Inglés de Jerez,COPE,NO,0.9991347193717957,2024-04-25 07:45:25.131806
10556,Eligen a la alcaldesa de la capital presidenta de la Comisión de Vivienda y Urbanismo de la FEMP,COPE,NO,0.9999635219573976,2024-04-25 07:45:25.131806
10557,Casa Caridad advierte del impacto de la subida del precio del alquiler en la Comunidad Valenciana,COPE,NO,0.9999713897705078,2024-04-25 07:45:25.131806
10558,La capital pasa al nivel de 'normalidad' tras superar la 'alerta' por sequía,COPE,NO,0.9999637603759766,2024-04-25 07:45:25.131806
10559,El director general de Solgaleo avanza que 2024-2025 será la 'consolidación' de la empresa ourensana,COPE,NO,0.9998832941055298,2024-04-25 07:45:25.131806
10560,"El mensaje de Carlos Herrera a Pedro Sánchez tras su carta: 'Pedro, no merece la pena que sigas'",COPE,NO,0.8839280605316162,2024-04-25 07:45:25.131806
10561,¿Y qué pasa si Pedro Sánchez al final sí dimite? Estas son las posibilidades que prevé la legislación,Libertad Digital,SI,0.9925895929336548,2024-04-25 07:45:25.131806
10562,"Desconcierto en la prensa extranjera con la treta de Sánchez, que echa por tierra su imagen",Libertad Digital,NO,0.9998722076416016,2024-04-25 07:45:25.131806
10563,Sánchez registró en plena polémica por Bildu un texto por las víctimas de Franco sin una palabra para las de ETA,Libertad Digital,SI,0.9921939373016356,2024-04-25 07:45:25.131806
10564,La clave tras la carta 'elocuente' de Sánchez: 'No se sabe por dónde irá el juez',Libertad Digital,SI,0.9831072092056274,2024-04-25 07:45:25.131806
10565,Estas son las pruebas que apuntan a Illa en el caso PSOE-Koldo y el candidato de Sánchez a las catalanas ha escondido,Libertad Digital,NO,0.9940354824066162,2024-04-25 07:45:25.131806
10566,"Liaño, Macías, Ollero y Zaragoza: 'La independencia del Poder Judicial está en peligro por la injerencia política'",Libertad Digital,NO,0.9999648332595824,2024-04-25 07:45:25.131806
10567,"72 personas, cinco de ellos diputados, se manifiestan en Ferraz en apoyo de Pedro Sánchez",Libertad Digital,NO,0.9999622106552124,2024-04-25 07:45:25.131806
10568,Sumar y Podemos unen sus fuerzas por Sánchez,Libertad Digital,NO,0.9999583959579468,2024-04-25 07:45:25.131806
10569,Feijóo acusa a Sánchez de 'victimización' para no rendir cuentas y movilizar a su electorado,Libertad Digital,NO,0.9998763799667358,2024-04-25 07:45:25.131806
10570,"El PSOE, como el Liverpool: 'Nunca caminarás solo'",Libertad Digital,NO,0.8862612247467041,2024-04-25 07:45:25.131806
10571,"El rescate del Gobierno a Air Europa y el África Center, en el punto de mira de la investigación a Begoña Gómez",Libertad Digital,NO,0.9999748468399048,2024-04-25 07:45:25.131806
10572,Illa reconoce que Koldo García se presentó en el Ministerio 'sin cita previa',Libertad Digital,NO,0.9999619722366332,2024-04-25 07:45:25.131806
10573,Sánchez amenaza con dimitir como 'hombre profundamente enamorado': 'Necesito parar y reflexionar',Libertad Digital,NO,0.9973089694976808,2024-04-25 07:45:25.131806
10574,La Junta de Fiscales colonizada por García Ortiz rechaza investigar la filtración de Fiscalía contra el novio de Ayuso,Libertad Digital,NO,0.9999507665634156,2024-04-25 07:45:25.131806
10575,Neos lanza una aplicación que geolocaliza los asesinatos de ETA en España y Francia para que no se olviden,Libertad Digital,SI,0.9973902106285096,2024-04-25 07:45:25.131806
10576,Feministas socialistas denuncian ante la ONU que la Ley Trans española 'desactiva' la Ley contra la Violencia de Género,Libertad Digital,NO,0.9998724460601808,2024-04-25 07:45:25.131806
10577,Abascal se ausenta del arranque de campaña en Cataluña por un viaje a Hungría con Viktor Orbán,Libertad Digital,NO,0.99996018409729,2024-04-25 07:45:25.131806
10578,"El Gobierno, tocado ante la apertura de diligencias a Begoña Gómez: 'Se basa en bulos y noticias falsas'",Libertad Digital,NO,0.9988375306129456,2024-04-25 07:45:25.131806
10579,"El PP exige a Sánchez explicaciones 'urgentes' y señala a todo su entorno: mujer, padre, suegro y hermano",Libertad Digital,SI,0.9639330506324768,2024-04-25 07:45:25.131806
10580,Sánchez llora la investigación de Begoña Gómez jaleando a Bildu,Libertad Digital,NO,0.9999233484268188,2024-04-25 07:45:25.131806
10581,Sánchez llora la investigación de Begoña jaleando a Bildu,Libertad Digital,NO,0.9998099207878112,2024-04-25 07:45:25.131806
10582,Sánchez llora la investigación de Begoña brindando por Bildu,Libertad Digital,NO,0.9998338222503662,2024-04-25 07:45:25.131806
10583,"Teresa Ribera, candidata del PSOE a las europeas como vía para convertirse en comisaria",Libertad Digital,NO,0.999970316886902,2024-04-25 07:45:25.131806
10584,"Bolaños, vapuleado por Álvarez de Toledo y Tellado: '¿No se da cuenta? El preso es usted'",Libertad Digital,NO,0.999744713306427,2024-04-25 07:45:25.131806
10585,"Sánchez alude al escándalo en el Congreso: 'A pesar de todo, sigo creyendo en la justicia'",Libertad Digital,NO,0.9999123811721802,2024-04-25 07:45:25.131806
9255,"El Senado de EEUU aprueba un paquete de 95.000 millones en ayuda militar para Ucrania, Israel y Taiwán",El Mundo,NO,0.999970316886902,2024-04-24 06:44:26.225174
9256,El proyecto de Yolanda Díaz se desintegra un año después de su lanzamiento,El Mundo,NO,0.9887436628341676,2024-04-24 06:44:26.225174
9257,Una cúpula fiscal afín a García Ortiz se inclina por no ver delito en la filtración del novio de Ayuso,El Mundo,NO,0.944483757019043,2024-04-24 06:44:26.225174
9258,Los retrasos e incumplimientos de hitos podrían costarle a España hasta el 40% del cuarto desembolso de fondos europeos,El Mundo,NO,0.9998984336853028,2024-04-24 06:44:26.225174
9259,Amnistía Internacional advierte: 'El orden mundial creado tras 1945 está a punto de desaparecer',El Mundo,NO,0.9999512434005736,2024-04-24 06:44:26.225174
9260,"Tener la regla bien entrada en la cincuentena: 'Es un rollo, toca hablar de sofocos, no de compresas'",El Mundo,SI,0.8536636829376221,2024-04-24 06:44:26.225174
9261,"Valèria Sorolla, en la piel de una niña marcada por los crímenes sexuales de los 90: 'Los he sentido en mi cuerpo como si los hubiese vivido de cerca'",El Mundo,SI,0.542324960231781,2024-04-24 06:44:26.225174
9262,"Madrid según la Inteligencia Artificial: Vallecas y Usera, 'epítomes del mal gusto'; el Bernabéu, gran icono de la ciudad; Tierno Galván, el mejor alcalde; y Penélope Cruz, la más ilustre",El Mundo,NO,0.9012359976768494,2024-04-24 06:44:26.225174
9263,Un inesperado 'jardín' bajo el puente de Nuevos Ministerios: inspiración en el de Juan Bravo y 3.000 metros cuadrados para regenerar,El Mundo,SI,0.9834073185920716,2024-04-24 06:44:26.225174
9264,Detenida una conductora kamikaze en los túneles de la M-30: casi cuadruplicó la tasa de alcohol y tenía un kilo de cocaína,El Mundo,NO,0.9999570846557616,2024-04-24 06:44:26.225174
9265,El encuentro de Ryan Gosling y Emily Blunt: 'No hay algoritmo que explique lo que pasó con el fenómeno Barbenheimer',El Mundo,SI,0.9999614953994752,2024-04-24 06:44:26.225174
9266,"Cuando el fútbol pelea contra el Alzhéimer: 'No recordaba a sus hijas, pero sí a Di Stéfano'",El Mundo,NO,0.910738170146942,2024-04-24 06:44:26.225174
9267,La leyenda triplista de Llull: 624 'mandarinas' para superar a su ídolo,El Mundo,SI,0.9997451901435852,2024-04-24 06:44:26.225174
9268,Portada de EL MUNDO del miércoles 24 de abril de 2024,El Mundo,NO,0.9991636276245116,2024-04-24 06:44:26.225174
9269,El Real Madrid se pone en modo Final Four en una noche de récord para Llull,El Mundo,NO,0.9999699592590332,2024-04-24 06:44:26.225174
9270,"Illa, cercado en el Senado por los agujeros en su declaración sobre los tratos con Koldo",El Mundo,NO,0.9999727010726928,2024-04-24 06:44:26.225174
9271,Feijóo activa al 'equipo técnico' de Rivera y Arrimadas para 'ensanchar' su base en Cataluña,El Mundo,NO,0.9315439462661744,2024-04-24 06:44:26.225174
9272,Las armas que contienen los paquetes de ayuda de Londres y Washington a Ucrania,El Mundo,NO,0.9999328851699828,2024-04-24 06:44:26.225174
9273,El colapso de la vivienda aboca a liberar suelo y bajar impuestos como el IVA para la compra de casa,El Mundo,NO,0.9999663829803468,2024-04-24 06:44:26.225174
9274,"Las familias pagan en la concertada catalana 1.696 euros por alumno al año, un 46% más que en la segunda, Madrid",El Mundo,NO,0.9988818764686584,2024-04-24 06:44:26.225174
9275,La reforma laboral reduce la supervivencia de los contratos indefinidos: menos de la mitad siguen activos un año después,El Mundo,NO,0.9999700784683228,2024-04-24 06:44:26.225174
9276,Un sindicato ve un perjuicio fiscal a un grupo de trabajadores por la OPA de Naturgy,El Mundo,NO,0.9999713897705078,2024-04-24 06:44:26.225174
9277,El enigma de Irene Vallejo: ¿qué retrasa su nuevo libro cinco años después del exitazo de 'El infinito en un junco'?,El Mundo,SI,0.9999680519104004,2024-04-24 06:44:26.225174
9278,Muere la reportera de Equipo de Investigación Itxaso Mardones,El Mundo,NO,0.99996817111969,2024-04-24 06:44:26.225174
9279,"Jon Sistiaga, el periodista que 'cuece' las historias vuelve a casa: 'No hay tope para la polarización. Los políticos no van a parar'",El Mundo,NO,0.9997729659080504,2024-04-24 06:44:26.225174
9280,Nuevo conflicto Argelia-Marruecos: suspenden un partido por una camiseta con el Sáhara y querían jugar desnudo,La Razón,NO,0.9996471405029296,2024-04-24 06:44:26.225174
9281,Cuatro intoxicados en el incendio de un garaje en San Sebastián de los Reyes,La Razón,NO,0.9999717473983764,2024-04-24 06:44:26.225174
9282,El artículo de Jorge Vilches: Humo Político,La Razón,NO,0.9869723916053772,2024-04-24 06:44:26.225174
9283,"Última hora del juicio a Daniel Sancho en Tailandia, en directo: reacciones del crimen de Edwin Arrieta",La Razón,NO,0.9998972415924072,2024-04-24 06:44:26.225174
9284,Hasta un 95% de alumnos paga cuotas en la escuela concertada,La Razón,NO,0.999930739402771,2024-04-24 06:44:26.225174
9285,"Fina pone en peligro su relación con Marta, este miércoles en 'Sueños de Libertad'",La Razón,SI,0.5879553556442261,2024-04-24 06:44:26.225174
9286,Novartis dibuja la medicina del futuro de la mano de la ciencia y las personas,La Razón,NO,0.9986112117767334,2024-04-24 06:44:26.225174
9287,Los obispos españoles se plantan ante el plan antiabusos de Moncloa,La Razón,NO,0.9991902709007264,2024-04-24 06:44:26.225174
9288,"El aspecto humano de Arrieta, clave en la declaración de Ospina",La Razón,NO,0.9999537467956544,2024-04-24 06:44:26.225174
9289,Nos acabamos de enamorar del vestido de crochet y margaritas que Marta Pombo ha estrenado en su viaje a Saint-,La Razón,SI,0.9999732971191406,2024-04-24 06:44:26.225174
9290,La policía irrumpe en un club de la Premier y deteniene a dos jugadores por violación,La Razón,NO,0.9999513626098632,2024-04-24 06:44:26.225174
9291,Dónde reservar en Madrid y acertar de lleno,La Razón,SI,0.99704247713089,2024-04-24 06:44:26.225174
9292,La Junta rechaza el pacto «unilateral» sobre el reparto de menores migrantes,La Razón,NO,0.9999693632125854,2024-04-24 06:44:26.225174
9293,El Gobierno fracasa ante la sangría de condenas por la retirada de primas a las renovables,La Razón,NO,0.9992469549179076,2024-04-24 06:44:26.225174
9294,Los productos castizos que triunfan en Salón Gourmets,La Razón,NO,0.991438627243042,2024-04-24 06:44:26.225174
9295,“Expolevante Níjar es el escaparate perfecto para mostrar nuestra calidad”,La Razón,SI,0.9838606119155884,2024-04-24 06:44:26.225174
9296,¿Dónde está y qué hace la Oficina de Calidad del Cielo?,La Razón,SI,0.9974724650382996,2024-04-24 06:44:26.225174
9297,"Baja el tiempo para operarse, pero los pacientes aumentan",La Razón,NO,0.9999679327011108,2024-04-24 06:44:26.225174
9298,Alto voltaje político: reabierto el «caso Pegasus»,La Razón,NO,0.9999653100967408,2024-04-24 06:44:26.225174
9299,"¿Qué santo se celebra hoy, 24 de abril? Todo lo que debes saber del santoral de hoy",La Razón,SI,0.9998290538787842,2024-04-24 06:44:26.225174
9300,La Feria de Abril se abre también a la ampliación del número de casetas,La Razón,NO,0.99992835521698,2024-04-24 06:44:26.225174
9301,Huelva redobla su ofensiva tras el rechazo del Gobierno al AVE,La Razón,NO,0.9999558925628662,2024-04-24 06:44:26.225174
9302,Madrid se planta contra las cuotas 'impuestas' de menores inmigrantes,La Razón,NO,0.999958038330078,2024-04-24 06:44:26.225174
9303,En busca de una imagen de Daniel Sancho (cueste lo que cueste),La Razón,SI,0.9998973608016968,2024-04-24 06:44:26.225174
9304,Imágenes satelitales muestran que el misil israelí alcanzó un sistema de radar iraní en Isfahán,La Razón,NO,0.9999680519104004,2024-04-24 06:44:26.225174
9305,Un conflicto vecinal acaba con una paliza a un anciano de 93 años: «Pudo haberlo matado»,ABC.es,NO,0.9995222091674804,2024-04-24 06:44:26.225174
9306,Llega a Alemania la 'policía de la sharía' estudiantil: varios niños se convierten al islam por presión de ...,ABC.es,NO,0.992766499519348,2024-04-24 06:44:26.225174
9308,Los whiskys del Falcon: marcas premium y aumento del 150% en presupuesto de cátering,ABC.es,NO,0.999866247177124,2024-04-24 06:44:26.225174
9309,El Gobierno y Navarra cambian la ley para quitar Tráfico a la Guardia Civil en Navarra,ABC.es,NO,0.9999665021896362,2024-04-24 06:44:26.225174
9312,La Audiencia Nacional reabre la causa sobre Pegasus tras recabar nuevos datos de Francia,ABC.es,NO,0.9999665021896362,2024-04-24 06:44:26.225174
